bout_id,offer_type_id,is_not,average_odds,fighter_pk,description,not_description
RmlnaHROb2RlOjYyMDg4,STRAIGHT,0,-321,48317.0,,
RmlnaHROb2RlOjYyMDg4,STRAIGHT,0,227,22650.0,,
RmlnaHROb2RlOjYxNzgy,STRAIGHT,0,-477,48887.0,,
RmlnaHROb2RlOjYxNzgy,STRAIGHT,0,342,15312.0,,
RmlnaHROb2RlOjYyMDg3,STRAIGHT,0,-104,69451.0,,
RmlnaHROb2RlOjYyMDg3,STRAIGHT,0,-124,69452.0,,
RmlnaHROb2RlOjYxNDQ5,STRAIGHT,0,-258,45723.0,,
RmlnaHROb2RlOjYxNDQ5,STRAIGHT,0,190,2188.0,,
RmlnaHROb2RlOjYyMzg2,STRAIGHT,0,-1493,3240.0,,
RmlnaHROb2RlOjYyMzg2,STRAIGHT,0,717,10137.0,,
RmlnaHROb2RlOjYxNzU3,STRAIGHT,0,241,28152.0,,
RmlnaHROb2RlOjYxNzU3,STRAIGHT,0,-335,66415.0,,
RmlnaHROb2RlOjYxNTcy,STRAIGHT,0,-148,68913.0,,
RmlnaHROb2RlOjYxNTcy,STRAIGHT,0,114,33452.0,,
RmlnaHROb2RlOjYxNDY0,STRAIGHT,0,612,65155.0,,
RmlnaHROb2RlOjYxNDY0,STRAIGHT,0,-1021,68832.0,,
RmlnaHROb2RlOjYxNTMy,STRAIGHT,0,-200,21742.0,,
RmlnaHROb2RlOjYxNTMy,STRAIGHT,0,159,1051.0,,
RmlnaHROb2RlOjYyMTY4,STRAIGHT,0,-269,10.0,,
RmlnaHROb2RlOjYyMTY4,STRAIGHT,0,196,6096.0,,
RmlnaHROb2RlOjYyNDk2,STRAIGHT,0,-129,69824.0,,
RmlnaHROb2RlOjYyNDk2,STRAIGHT,0,100,69823.0,,
RmlnaHROb2RlOjYyNDg5,STRAIGHT,0,-241,49029.0,,
RmlnaHROb2RlOjYyNDg5,STRAIGHT,0,185,69812.0,,
RmlnaHROb2RlOjYyNDkz,STRAIGHT,0,-141,69819.0,,
RmlnaHROb2RlOjYyNDkz,STRAIGHT,0,108,50344.0,,
RmlnaHROb2RlOjYyNDk0,STRAIGHT,0,-266,69820.0,,
RmlnaHROb2RlOjYyNDk0,STRAIGHT,0,201,62984.0,,
RmlnaHROb2RlOjYyNDg3,STRAIGHT,0,-125,62985.0,,
RmlnaHROb2RlOjYyNDg3,STRAIGHT,0,-104,50241.0,,
RmlnaHROb2RlOjYyNDg2,STRAIGHT,0,148,64909.0,,
RmlnaHROb2RlOjYyNDg2,STRAIGHT,0,-185,1770.0,,
RmlnaHROb2RlOjYyNDkx,STRAIGHT,0,117,69815.0,,
RmlnaHROb2RlOjYyNDkx,STRAIGHT,0,-150,69816.0,,
RmlnaHROb2RlOjYyNDkw,STRAIGHT,0,157,69814.0,,
RmlnaHROb2RlOjYyNDkw,STRAIGHT,0,-202,69813.0,,
RmlnaHROb2RlOjYyNDky,STRAIGHT,0,-176,69817.0,,
RmlnaHROb2RlOjYyNDky,STRAIGHT,0,144,69818.0,,
RmlnaHROb2RlOjYyNDg4,STRAIGHT,0,478,64348.0,,
RmlnaHROb2RlOjYyNDg4,STRAIGHT,0,-778,27786.0,,
RmlnaHROb2RlOjYyNDg1,STRAIGHT,0,-574,47569.0,,
RmlnaHROb2RlOjYyNDg1,STRAIGHT,0,380,47034.0,,
RmlnaHROb2RlOjYyNDg0,STRAIGHT,0,-257,43965.0,,
RmlnaHROb2RlOjYyNDg0,STRAIGHT,0,195,47574.0,,
RmlnaHROb2RlOjYyMDQx,STRAIGHT,0,-381,44762.0,,
RmlnaHROb2RlOjYyMDQx,STRAIGHT,0,263,1260.0,,
RmlnaHROb2RlOjYxMjk0,STRAIGHT,0,-3076,54144.0,,
RmlnaHROb2RlOjYxMjk0,STRAIGHT,0,985,13845.0,,
RmlnaHROb2RlOjYxNDQ1,STRAIGHT,0,121,49676.0,,
RmlnaHROb2RlOjYxNDQ1,STRAIGHT,0,-159,55877.0,,
RmlnaHROb2RlOjYyMDQ4,STRAIGHT,0,240,44550.0,,
RmlnaHROb2RlOjYyMDQ4,STRAIGHT,0,-352,49725.0,,
RmlnaHROb2RlOjYyMDQ2,STRAIGHT,0,-134,59962.0,,
RmlnaHROb2RlOjYyMDQ2,STRAIGHT,0,102,6017.0,,
RmlnaHROb2RlOjYyMDQ3,STRAIGHT,0,-772,43921.0,,
RmlnaHROb2RlOjYyMDQ3,STRAIGHT,0,503,8777.0,,
RmlnaHROb2RlOjYxNzQ1,STRAIGHT,0,-412,35217.0,,
RmlnaHROb2RlOjYxNzQ1,STRAIGHT,0,272,42238.0,,
RmlnaHROb2RlOjYyMDQy,STRAIGHT,0,443,45132.0,,
RmlnaHROb2RlOjYyMDQy,STRAIGHT,0,-759,50712.0,,
RmlnaHROb2RlOjYyMDQz,STRAIGHT,0,-249,42806.0,,
RmlnaHROb2RlOjYyMDQz,STRAIGHT,0,181,17879.0,,
RmlnaHROb2RlOjYyMDQ1,STRAIGHT,0,204,45465.0,,
RmlnaHROb2RlOjYyMDQ1,STRAIGHT,0,-286,59314.0,,
RmlnaHROb2RlOjYyMDQ0,STRAIGHT,0,357,68596.0,,
RmlnaHROb2RlOjYyMDQ0,STRAIGHT,0,-584,6254.0,,
RmlnaHROb2RlOjYxNzQ2,STRAIGHT,0,177,60156.0,,
RmlnaHROb2RlOjYxNzQ2,STRAIGHT,0,-236,43920.0,,
RmlnaHROb2RlOjYyNDA0,STRAIGHT,0,-164,29923.0,,
RmlnaHROb2RlOjYyNDA0,STRAIGHT,0,124,66205.0,,
RmlnaHROb2RlOjYzMjI1,STRAIGHT,0,-313,844.0,,
RmlnaHROb2RlOjYzMjI1,STRAIGHT,0,226,30073.0,,
RmlnaHROb2RlOjYzMjI2,STRAIGHT,0,438,9354.0,,
RmlnaHROb2RlOjYzMjI2,STRAIGHT,0,-681,65841.0,,
RmlnaHROb2RlOjYyMzUx,STRAIGHT,0,251,69705.0,,
RmlnaHROb2RlOjYyMzUx,STRAIGHT,0,-353,66203.0,,
RmlnaHROb2RlOjYyMzI3,STRAIGHT,0,248,1887.0,,
RmlnaHROb2RlOjYyMzI3,STRAIGHT,0,-351,66046.0,,
RmlnaHROb2RlOjYyMzI0,STRAIGHT,0,189,53440.0,,
RmlnaHROb2RlOjYyMzI0,STRAIGHT,0,-255,1248.0,,
RmlnaHROb2RlOjYzMjI0,STRAIGHT,0,936,44850.0,,
RmlnaHROb2RlOjYzMjI0,STRAIGHT,0,-2406,28174.0,,
RmlnaHROb2RlOjYyMzI1,STRAIGHT,0,534,52059.0,,
RmlnaHROb2RlOjYyMzI1,STRAIGHT,0,-964,55053.0,,
RmlnaHROb2RlOjYyMzEw,STRAIGHT,0,-242,39446.0,,
RmlnaHROb2RlOjYyMzEw,STRAIGHT,0,181,51024.0,,
RmlnaHROb2RlOjYzODQw,STRAIGHT,0,200,22973.0,,
RmlnaHROb2RlOjYzODQw,STRAIGHT,0,-275,3467.0,,
RmlnaHROb2RlOjYzMjE4,STRAIGHT,0,261,30535.0,,
RmlnaHROb2RlOjYzMjE4,STRAIGHT,0,-369,67515.0,,
RmlnaHROb2RlOjYyNDM4,STRAIGHT,0,254,69773.0,,
RmlnaHROb2RlOjYyNDM4,STRAIGHT,0,-358,49684.0,,
RmlnaHROb2RlOjYyMzA5,STRAIGHT,0,-380,62797.0,,
RmlnaHROb2RlOjYyMzA5,STRAIGHT,0,262,36994.0,,
RmlnaHROb2RlOjYzODQy,STRAIGHT,0,225,65115.0,,
RmlnaHROb2RlOjYzODQy,STRAIGHT,0,-333,44849.0,,
RmlnaHROb2RlOjYyMzEx,STRAIGHT,0,350,60000.0,,
RmlnaHROb2RlOjYyMzEx,STRAIGHT,0,-537,33049.0,,
RmlnaHROb2RlOjYyMzEy,STRAIGHT,0,265,60140.0,,
RmlnaHROb2RlOjYyMzEy,STRAIGHT,0,-339,63880.0,,
RmlnaHROb2RlOjYzODQz,STRAIGHT,0,225,10137.0,,
RmlnaHROb2RlOjYzODQz,STRAIGHT,0,-333,63880.0,,
RmlnaHROb2RlOjYzNzA3,STRAIGHT,0,269,20915.0,,
RmlnaHROb2RlOjYzNzA3,STRAIGHT,0,-344,44849.0,,
RmlnaHROb2RlOjYyNzQ1,STRAIGHT,0,114,33619.0,,
RmlnaHROb2RlOjYyNzQ1,STRAIGHT,0,-147,67479.0,,
RmlnaHROb2RlOjYyMzA4,STRAIGHT,0,273,1835.0,,
RmlnaHROb2RlOjYyMzA4,STRAIGHT,0,-388,44855.0,,
RmlnaHROb2RlOjYzOTI4,STRAIGHT,0,284,56295.0,,
RmlnaHROb2RlOjYzOTI4,STRAIGHT,0,-430,58554.0,,
RmlnaHROb2RlOjYzMjE2,STRAIGHT,0,109,33033.0,,
RmlnaHROb2RlOjYzMjE2,STRAIGHT,0,-150,63299.0,,
RmlnaHROb2RlOjYzMjEz,STRAIGHT,0,147,28438.0,,
RmlnaHROb2RlOjYzMjEz,STRAIGHT,0,-205,63104.0,,
RmlnaHROb2RlOjYzMjEy,STRAIGHT,0,227,65100.0,,
RmlnaHROb2RlOjYzMjEy,STRAIGHT,0,-337,63102.0,,
RmlnaHROb2RlOjYzMjEx,STRAIGHT,0,176,52922.0,,
RmlnaHROb2RlOjYzMjEx,STRAIGHT,0,-252,63099.0,,
RmlnaHROb2RlOjYzMjE0,STRAIGHT,0,-119,38081.0,,
RmlnaHROb2RlOjYzMjE0,STRAIGHT,0,-114,69360.0,,
RmlnaHROb2RlOjYzMzk4,STRAIGHT,0,-579,54282.0,,
RmlnaHROb2RlOjYzMzk4,STRAIGHT,0,349,70212.0,,
RmlnaHROb2RlOjYzMjE1,STRAIGHT,0,330,63893.0,,
RmlnaHROb2RlOjYzMjE1,STRAIGHT,0,-549,63879.0,,
RmlnaHROb2RlOjYzOTgy,STRAIGHT,0,-537,58556.0,,
RmlnaHROb2RlOjYzOTgy,STRAIGHT,0,324,4572.0,,
RmlnaHROb2RlOjYzOTI3,STRAIGHT,0,-445,59320.0,,
RmlnaHROb2RlOjYzOTI3,STRAIGHT,0,278,8014.0,,
RmlnaHROb2RlOjYzOTYx,STRAIGHT,0,296,3652.0,,
RmlnaHROb2RlOjYzOTYx,STRAIGHT,0,-450,70591.0,,
RmlnaHROb2RlOjY2MDM1,STRAIGHT,0,-179,71214.0,,
RmlnaHROb2RlOjY2MDM1,STRAIGHT,0,140,71213.0,,
RmlnaHROb2RlOjYzOTY1,STRAIGHT,0,-330,55926.0,,
RmlnaHROb2RlOjYzOTY1,STRAIGHT,0,236,70597.0,,
RmlnaHROb2RlOjYzOTY0,STRAIGHT,0,-693,59108.0,,
RmlnaHROb2RlOjYzOTY0,STRAIGHT,0,428,70596.0,,
RmlnaHROb2RlOjYzOTE5,STRAIGHT,0,231,55410.0,,
RmlnaHROb2RlOjYzOTE5,STRAIGHT,0,-321,15800.0,,
RmlnaHROb2RlOjYzOTYz,STRAIGHT,0,-212,70594.0,,
RmlnaHROb2RlOjYzOTYz,STRAIGHT,0,162,70595.0,,
RmlnaHROb2RlOjY2MDMz,STRAIGHT,0,-281,66469.0,,
RmlnaHROb2RlOjY2MDMz,STRAIGHT,0,206,71211.0,,
RmlnaHROb2RlOjYzOTE4,STRAIGHT,0,299,22479.0,,
RmlnaHROb2RlOjYzOTE4,STRAIGHT,0,-450,8282.0,,
RmlnaHROb2RlOjYzOTYy,STRAIGHT,0,-463,70592.0,,
RmlnaHROb2RlOjYzOTYy,STRAIGHT,0,311,70593.0,,
RmlnaHROb2RlOjYzOTEx,STRAIGHT,0,1097,13845.0,,
RmlnaHROb2RlOjYzOTEx,STRAIGHT,0,-3261,54144.0,,
RmlnaHROb2RlOjY1ODEx,STRAIGHT,0,-906,43922.0,,
RmlnaHROb2RlOjY1ODEx,STRAIGHT,0,503,50348.0,,
RmlnaHROb2RlOjYzOTEz,STRAIGHT,0,-996,50356.0,,
RmlnaHROb2RlOjYzOTEz,STRAIGHT,0,517,63438.0,,
RmlnaHROb2RlOjY1ODEz,STRAIGHT_LIVE,0,-370,,,
RmlnaHROb2RlOjY1ODEz,STRAIGHT,0,-364,11910.0,,
RmlnaHROb2RlOjY1ODEz,STRAIGHT,0,252,35583.0,,
RmlnaHROb2RlOjY1ODEz,STRAIGHT_LIVE,0,233,35583.0,,
RmlnaHROb2RlOjYzOTEy,STRAIGHT,0,-860,54198.0,,
RmlnaHROb2RlOjYzOTEy,STRAIGHT,0,511,54791.0,,
RmlnaHROb2RlOjYzOTQ5,STRAIGHT,0,427,70588.0,,
RmlnaHROb2RlOjYzOTQ5,STRAIGHT,0,-701,69453.0,,
RmlnaHROb2RlOjY1ODEy,STRAIGHT,0,117,37501.0,,
RmlnaHROb2RlOjY1ODEy,STRAIGHT,0,-150,36994.0,,
RmlnaHROb2RlOjYzOTQ4,STRAIGHT,0,-5091,1294.0,,
RmlnaHROb2RlOjYzOTQ4,STRAIGHT,0,1353,70587.0,,
RmlnaHROb2RlOjY3OTI0,STRAIGHT,0,608,69773.0,,
RmlnaHROb2RlOjY3OTI0,STRAIGHT,0,-1183,65458.0,,
RmlnaHROb2RlOjY3OTI1,STRAIGHT,0,684,62978.0,,
RmlnaHROb2RlOjY3OTI1,STRAIGHT,0,-1526,66200.0,,
RmlnaHROb2RlOjY1ODE0,STRAIGHT,0,183,44371.0,,
RmlnaHROb2RlOjY1ODE0,STRAIGHT,0,-247,59729.0,,
RmlnaHROb2RlOjY1ODAy,STRAIGHT,0,-111,56658.0,,
RmlnaHROb2RlOjY1ODAy,STRAIGHT,0,-118,65655.0,,
RmlnaHROb2RlOjY1NTg2,STRAIGHT,0,-256,71074.0,,
RmlnaHROb2RlOjY1NTg2,STRAIGHT,0,187,71075.0,,
RmlnaHROb2RlOjY1NTg3,STRAIGHT,0,176,71076.0,,
RmlnaHROb2RlOjY1NTg3,STRAIGHT,0,-243,17875.0,,
RmlnaHROb2RlOjY1NTIz,STRAIGHT,0,194,51707.0,,
RmlnaHROb2RlOjY1NTIz,STRAIGHT,0,-269,66465.0,,
RmlnaHROb2RlOjY1ODA2,STRAIGHT,0,103,68111.0,,
RmlnaHROb2RlOjY1ODA2,STRAIGHT,0,-139,65915.0,,
RmlnaHROb2RlOjY1ODA0,STRAIGHT,0,-118,52928.0,,
RmlnaHROb2RlOjY1ODA0,STRAIGHT,0,-110,56785.0,,
RmlnaHROb2RlOjY1ODA1,STRAIGHT,0,-289,66269.0,,
RmlnaHROb2RlOjY1ODA1,STRAIGHT,0,201,61819.0,,
RmlnaHROb2RlOjY2MDIz,STRAIGHT,0,-402,51705.0,,
RmlnaHROb2RlOjY2MDIz,STRAIGHT,0,275,71201.0,,
RmlnaHROb2RlOjY1ODAz,STRAIGHT,0,-223,52929.0,,
RmlnaHROb2RlOjY1ODAz,STRAIGHT,0,159,66019.0,,
RmlnaHROb2RlOjY2MDI0,STRAIGHT,0,160,71202.0,,
RmlnaHROb2RlOjY2MDI0,STRAIGHT,0,-216,65654.0,,
RmlnaHROb2RlOjY5MjU1,STRAIGHT,0,183,64909.0,,
RmlnaHROb2RlOjY5MjU1,STRAIGHT,0,-250,66424.0,,
RmlnaHROb2RlOjY0ODQ3,STRAIGHT,0,273,882.0,,
RmlnaHROb2RlOjY0ODQ3,STRAIGHT,0,-407,10893.0,,
RmlnaHROb2RlOjY0ODQ4,STRAIGHT,0,-115,14332.0,,
RmlnaHROb2RlOjY0ODQ4,STRAIGHT,0,-116,31683.0,,
RmlnaHROb2RlOjY5NDUz,STRAIGHT,0,316,64872.0,,
RmlnaHROb2RlOjY5NDUz,STRAIGHT,0,-487,36929.0,,
RmlnaHROb2RlOjY5NDk1,STRAIGHT,0,409,72765.0,,
RmlnaHROb2RlOjY5NDk1,STRAIGHT,0,-680,64457.0,,
RmlnaHROb2RlOjY3NjA3,STRAIGHT,0,-250,28940.0,,
RmlnaHROb2RlOjY3NjA3,STRAIGHT,0,172,62292.0,,
RmlnaHROb2RlOjY5NDU2,STRAIGHT,0,-140,20659.0,,
RmlnaHROb2RlOjY5NDU2,STRAIGHT,0,104,65841.0,,
RmlnaHROb2RlOjY1NDEz,STRAIGHT,0,225,640.0,,
RmlnaHROb2RlOjY1NDEz,STRAIGHT,0,-325,62.0,,
RmlnaHROb2RlOjY3NjA0,STRAIGHT,0,-334,20583.0,,
RmlnaHROb2RlOjY3NjA0,STRAIGHT,0,229,7726.0,,
RmlnaHROb2RlOjY5NDU0,STRAIGHT,0,-375,21221.0,,
RmlnaHROb2RlOjY5NDU0,STRAIGHT,0,250,6585.0,,
RmlnaHROb2RlOjY5NDU1,STRAIGHT,0,207,69770.0,,
RmlnaHROb2RlOjY5NDU1,STRAIGHT,0,-293,23153.0,,
RmlnaHROb2RlOjY5NDky,STRAIGHT,0,149,46614.0,,
RmlnaHROb2RlOjY5NDky,STRAIGHT,0,-196,72762.0,,
RmlnaHROb2RlOjY1Nzk5,STRAIGHT,0,-341,36406.0,,
RmlnaHROb2RlOjY1Nzk5,STRAIGHT,0,240,30261.0,,
RmlnaHROb2RlOjY5NDUy,STRAIGHT,0,338,42807.0,,
RmlnaHROb2RlOjY5NDUy,STRAIGHT,0,-515,27984.0,,
RmlnaHROb2RlOjY5NDkx,STRAIGHT,0,657,72761.0,,
RmlnaHROb2RlOjY5NDkx,STRAIGHT,0,-1023,28152.0,,
RmlnaHROb2RlOjY2MDEy,STRAIGHT,0,-173,20299.0,,
RmlnaHROb2RlOjY2MDEy,STRAIGHT,0,133,10261.0,,
RmlnaHROb2RlOjY2MDEx,STRAIGHT,0,-485,71197.0,,
RmlnaHROb2RlOjY2MDEx,STRAIGHT,0,335,30535.0,,
RmlnaHROb2RlOjY2MDEw,STRAIGHT,0,-210,71196.0,,
RmlnaHROb2RlOjY2MDEw,STRAIGHT,0,160,40505.0,,
RmlnaHROb2RlOjY5NDkz,STRAIGHT,0,250,72763.0,,
RmlnaHROb2RlOjY5NDkz,STRAIGHT,0,-347,72764.0,,
RmlnaHROb2RlOjY1Nzk4,STRAIGHT,0,-296,16352.0,,
RmlnaHROb2RlOjY1Nzk4,STRAIGHT,0,215,41551.0,,
RmlnaHROb2RlOjY1Nzgw,STRAIGHT,0,-121,14441.0,,
RmlnaHROb2RlOjY1Nzgw,STRAIGHT,0,-108,50350.0,,
RmlnaHROb2RlOjYzOTAx,STRAIGHT,0,-400,989.0,,
RmlnaHROb2RlOjYzOTAx,STRAIGHT,0,272,844.0,,
RmlnaHROb2RlOjY5NDUw,STRAIGHT,0,-188,35217.0,,
RmlnaHROb2RlOjY5NDUw,STRAIGHT,0,145,66468.0,,
RmlnaHROb2RlOjY1Nzgy,STRAIGHT,0,-367,45463.0,,
RmlnaHROb2RlOjY1Nzgy,STRAIGHT,0,254,66267.0,,
RmlnaHROb2RlOjY1Nzgx,STRAIGHT,0,-301,68146.0,,
RmlnaHROb2RlOjY1Nzgx,STRAIGHT,0,225,47943.0,,
RmlnaHROb2RlOjY2MDA5,STRAIGHT,0,-249,49930.0,,
RmlnaHROb2RlOjY2MDA5,STRAIGHT,0,188,24942.0,,
RmlnaHROb2RlOjY1Nzg1,STRAIGHT,0,100,40446.0,,
RmlnaHROb2RlOjY1Nzg1,STRAIGHT,0,-134,9105.0,,
RmlnaHROb2RlOjY1Nzg0,STRAIGHT,0,142,36856.0,,
RmlnaHROb2RlOjY1Nzg0,STRAIGHT,0,-183,47313.0,,
RmlnaHROb2RlOjY4NTIx,STRAIGHT,0,-240,66466.0,,
RmlnaHROb2RlOjY4NTIx,STRAIGHT,0,191,69822.0,,
RmlnaHROb2RlOjY1Nzgz,STRAIGHT,0,-150,52932.0,,
RmlnaHROb2RlOjY1Nzgz,STRAIGHT,0,113,29405.0,,
RmlnaHROb2RlOjY1Nzg2,STRAIGHT,0,135,20672.0,,
RmlnaHROb2RlOjY1Nzg2,STRAIGHT,0,-175,64342.0,,
RmlnaHROb2RlOjY5NDUx,STRAIGHT,0,331,63845.0,,
RmlnaHROb2RlOjY5NDUx,STRAIGHT,0,-517,20757.0,,
RmlnaHROb2RlOjcwNzY4,STRAIGHT,0,-408,56771.0,,
RmlnaHROb2RlOjcwNzY4,STRAIGHT,0,284,49033.0,,
RmlnaHROb2RlOjcwNzcx,STRAIGHT,0,-233,63673.0,,
RmlnaHROb2RlOjcwNzcx,STRAIGHT,0,172,68833.0,,
RmlnaHROb2RlOjY4NjQ1,STRAIGHT,0,-186,45465.0,,
RmlnaHROb2RlOjY4NjQ1,STRAIGHT,0,144,31193.0,,
RmlnaHROb2RlOjY5NDQ5,STRAIGHT,0,-229,36115.0,,
RmlnaHROb2RlOjY5NDQ5,STRAIGHT,0,175,65115.0,,
RmlnaHROb2RlOjcwNzY5,STRAIGHT,0,-273,30073.0,,
RmlnaHROb2RlOjcwNzY5,STRAIGHT,0,204,65112.0,,
RmlnaHROb2RlOjY5NDQ3,STRAIGHT,0,-193,33033.0,,
RmlnaHROb2RlOjY5NDQ3,STRAIGHT,0,149,42340.0,,
RmlnaHROb2RlOjcwNzkx,STRAIGHT,0,100,49973.0,,
RmlnaHROb2RlOjcwNzkx,STRAIGHT,0,-134,70590.0,,
RmlnaHROb2RlOjcwNzkz,STRAIGHT,0,-304,73470.0,,
RmlnaHROb2RlOjcwNzkz,STRAIGHT,0,221,73469.0,,
RmlnaHROb2RlOjcwNzky,STRAIGHT,0,-190,60188.0,,
RmlnaHROb2RlOjcwNzky,STRAIGHT,0,145,73468.0,,
RmlnaHROb2RlOjY5OTMw,STRAIGHT,0,250,60140.0,,
RmlnaHROb2RlOjY5OTMw,STRAIGHT,0,-340,73021.0,,
RmlnaHROb2RlOjcwNzcw,STRAIGHT,0,-258,6546.0,,
RmlnaHROb2RlOjcwNzcw,STRAIGHT,0,185,21879.0,,
RmlnaHROb2RlOjcxMjky,STRAIGHT,0,132,29923.0,,
RmlnaHROb2RlOjcxMjky,STRAIGHT,0,-173,36994.0,,
RmlnaHROb2RlOjcwNzYx,STRAIGHT,0,-500,6818.0,,
RmlnaHROb2RlOjcwNzYx,STRAIGHT,0,375,73448.0,,
RmlnaHROb2RlOjcxNTgw,STRAIGHT,0,346,48937.0,,
RmlnaHROb2RlOjcxNTgw,STRAIGHT,0,-550,59320.0,,
RmlnaHROb2RlOjcwMjQ0,STRAIGHT,0,158,21443.0,,
RmlnaHROb2RlOjcwMjQ0,STRAIGHT,0,-212,17895.0,,
RmlnaHROb2RlOjcwMzIx,STRAIGHT,0,-1050,65687.0,,
RmlnaHROb2RlOjcwMzIx,STRAIGHT,0,553,64843.0,,
RmlnaHROb2RlOjcxMjkz,STRAIGHT,0,-156,53440.0,,
RmlnaHROb2RlOjcxMjkz,STRAIGHT,0,119,62462.0,,
RmlnaHROb2RlOjcwMzI0,STRAIGHT,0,-271,38600.0,,
RmlnaHROb2RlOjcwMzI0,STRAIGHT,0,200,44550.0,,
RmlnaHROb2RlOjcxMzIz,STRAIGHT,0,212,1079.0,,
RmlnaHROb2RlOjcxMzIz,STRAIGHT,0,-292,73748.0,,
RmlnaHROb2RlOjcxMjg0,STRAIGHT,0,-601,6254.0,,
RmlnaHROb2RlOjcxMjg0,STRAIGHT,0,369,64574.0,,
RmlnaHROb2RlOjcxNDM5,STRAIGHT,0,267,45128.0,,
RmlnaHROb2RlOjcxNDM5,STRAIGHT,0,-411,50712.0,,
RmlnaHROb2RlOjcxNDQz,STRAIGHT,0,315,42828.0,,
RmlnaHROb2RlOjcxNDQz,STRAIGHT,0,-490,42832.0,,
RmlnaHROb2RlOjcxMjgy,STRAIGHT,0,-263,59314.0,,
RmlnaHROb2RlOjcxMjgy,STRAIGHT,0,191,43920.0,,
RmlnaHROb2RlOjcxNDQy,STRAIGHT,0,-375,42806.0,,
RmlnaHROb2RlOjcxNDQy,STRAIGHT,0,255,60139.0,,
RmlnaHROb2RlOjcxNDQw,STRAIGHT,0,-641,49676.0,,
RmlnaHROb2RlOjcxNDQw,STRAIGHT,0,385,33242.0,,
RmlnaHROb2RlOjcxMjgx,STRAIGHT,0,1027,51024.0,,
RmlnaHROb2RlOjcxMjgx,STRAIGHT,0,-2993,54144.0,,
RmlnaHROb2RlOjcxMjgz,STRAIGHT,0,503,5116.0,,
RmlnaHROb2RlOjcxMjgz,STRAIGHT,0,-968,43921.0,,
RmlnaHROb2RlOjY5OTA0,STRAIGHT,0,341,1899.0,,
RmlnaHROb2RlOjY5OTA0,STRAIGHT,0,-542,50233.0,,
RmlnaHROb2RlOjcyMjUz,STRAIGHT,0,150,74610.0,,
RmlnaHROb2RlOjcyMjUz,STRAIGHT,0,-200,74609.0,,
RmlnaHROb2RlOjcyMjM3,STRAIGHT,0,276,36065.0,,
RmlnaHROb2RlOjcyMjM3,STRAIGHT,0,-402,49725.0,,
RmlnaHROb2RlOjcxNDQx,STRAIGHT,0,407,49249.0,,
RmlnaHROb2RlOjcxNDQx,STRAIGHT,0,-736,44855.0,,
RmlnaHROb2RlOjcyMDM3,STRAIGHT,0,208,74424.0,,
RmlnaHROb2RlOjcyMDM3,STRAIGHT,0,-279,74425.0,,
RmlnaHROb2RlOjcyMDIz,STRAIGHT,0,110,29802.0,,
RmlnaHROb2RlOjcyMDIz,STRAIGHT,0,-145,64911.0,,
RmlnaHROb2RlOjcxNDM1,STRAIGHT,0,-190,3704.0,,
RmlnaHROb2RlOjcxNDM1,STRAIGHT,0,149,49029.0,,
RmlnaHROb2RlOjcxNjIx,STRAIGHT,0,207,3665.0,,
RmlnaHROb2RlOjcxNjIx,STRAIGHT,0,-280,56780.0,,
RmlnaHROb2RlOjcxNDM2,STRAIGHT,0,-124,4595.0,,
RmlnaHROb2RlOjcxNDM2,STRAIGHT,0,-105,64910.0,,
RmlnaHROb2RlOjcyMDM2,STRAIGHT,0,200,74423.0,,
RmlnaHROb2RlOjcyMDM2,STRAIGHT,0,-273,69817.0,,
RmlnaHROb2RlOjcxNjIy,STRAIGHT,0,122,74011.0,,
RmlnaHROb2RlOjcxNjIy,STRAIGHT,0,-158,3971.0,,
RmlnaHROb2RlOjcyMDM5,STRAIGHT,0,-116,74427.0,,
RmlnaHROb2RlOjcyMDM5,STRAIGHT,0,-112,54190.0,,
RmlnaHROb2RlOjcyMDM4,STRAIGHT,0,-202,74426.0,,
RmlnaHROb2RlOjcyMDM4,STRAIGHT,0,159,65914.0,,
RmlnaHROb2RlOjcyMDM1,STRAIGHT,0,160,74422.0,,
RmlnaHROb2RlOjcyMDM1,STRAIGHT,0,-206,58842.0,,
RmlnaHROb2RlOjcyMDE5,STRAIGHT,0,197,72765.0,,
RmlnaHROb2RlOjcyMDE5,STRAIGHT,0,-280,6434.0,,
RmlnaHROb2RlOjcyNDgx,STRAIGHT,0,-744,7869.0,,
RmlnaHROb2RlOjcyNDgx,STRAIGHT,0,516,69360.0,,
RmlnaHROb2RlOjcyNDc5,STRAIGHT,0,197,63673.0,,
RmlnaHROb2RlOjcyNDc5,STRAIGHT,0,-263,24900.0,,
RmlnaHROb2RlOjcyMDIw,STRAIGHT,0,234,38616.0,,
RmlnaHROb2RlOjcyMDIw,STRAIGHT,0,-308,44010.0,,
RmlnaHROb2RlOjcyMDg0,STRAIGHT,0,-138,74421.0,,
RmlnaHROb2RlOjcyMDg0,STRAIGHT,0,110,68597.0,,
RmlnaHROb2RlOjcyNDgw,STRAIGHT,0,460,74723.0,,
RmlnaHROb2RlOjcyNDgw,STRAIGHT,0,-769,11958.0,,
RmlnaHROb2RlOjcyNDc4,STRAIGHT,0,-542,1079.0,,
RmlnaHROb2RlOjcyNDc4,STRAIGHT,0,370,74722.0,,
RmlnaHROb2RlOjcyMDE4,STRAIGHT,0,-531,2044.0,,
RmlnaHROb2RlOjcyMDE4,STRAIGHT,0,345,70588.0,,
